account,date,trades_count,gross_pnl,avg_pnl,sentiment
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-01-11,14,-0.09906000000000104,-0.00707571428571436,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-02-12,53,16196.864846,305.60122350943396,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-03-12,59,121.535562,2.0599247796610167,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-04-12,37,7591.307059,205.17046105405404,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-05-12,33,2069.92634,62.7250406060606,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-06-11,3,-3.41119,-1.1370633333333333,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-06-12,9,-123.870122,-13.763346888888888,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-08-11,15,-710.786946,-47.3857964,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-12,12,130.883691,10.90697425,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,9,-2.5534149999999998,-0.28371277777777776,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-12,19,8544.6855,449.7202894736842,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,10,-17.60528,-1.760528,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,69,2215.402997,32.10728981159421,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,33,2137.203852,64.76375309090909,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,22,1484.528402,67.47856372727273,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,15,-8.138354999999999,-0.542557,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,76,2626.800865,34.56316927631579,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,22,-0.15074600000000027,-0.006852090909090921,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,57,-260.909686,-4.5773629122807025,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,10,31.04129,3.104129,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,6,59.744873999999996,9.957479,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,62,7639.595794,123.219287,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,63,1966.9289449999999,31.221094365079363,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,15,214.770101,14.318006733333334,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,11,305.55784,27.777985454545455,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,29,6.476289999999996,0.22332034482758606,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,11,343.63336100000004,31.239396454545457,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,2,0.19908,0.09954,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,49,2243.319777,45.782036265306125,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-02,21,88.50699399999999,4.214618761904761,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-04,9,1334.414834,148.26831488888888,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,12,-18.998214,-1.5831845,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,57,913.985947,16.034841175438597,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,2,-33.4413,-16.72065,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,74,11437.823511999999,154.56518259459457,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,82,1535.55008,18.726220487804877,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,15,59.672564,3.9781709333333333,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,229,12769.669401000001,55.76274847598254,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,104,3776.64959,36.313938365384615,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,38,363.482456,9.565327789473685,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,53,2167.17715,40.890134905660375,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,15,159.201612,10.613440800000001,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,132,14418.18988,109.22871121212121,100.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-04,6,1.1031579999999999,0.18385966666666664,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,321,17378.569333,54.1388452741433,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,47,590.06989,12.554678510638297,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,149,3057.28245,20.518674161073825,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,60,8502.805925,141.71343208333334,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,24,169.617628,7.0674011666666665,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,10,25.30602,2.530602,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-04,26,160.127816,6.158762153846154,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,25,924.898908,36.99595632,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,74,1215.774424,16.429384108108106,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,15,514.5145660000001,34.30097106666667,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,211,-3323.090682,-15.749244938388626,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,65,2323.99174,35.753719076923076,50.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,8,18.103863,2.262982875,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,7,11.209037,1.601291,25.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,2,29.8368,14.9184,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,3,0.18414,0.06138,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-05-03,89,11113.173067,124.86711311235955,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-06-02,61,-639.3510530000001,-10.48116480327869,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-06-03,15,279.152034,18.6101356,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-07-02,149,-1145.924392,-7.690767731543623,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-07-03,3,1.17533,0.39177666666666666,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-10-01,136,21980.47249,161.62112125,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-11-01,7,-2.454844,-0.350692,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-11-03,13,276.7687,21.289900000000003,75.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-11-04,45,1419.922474,31.553832755555554,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-01-05,3,0.0,0.0,25.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-08,1,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-12,3,13.566929,4.522309666666667,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,9,152.85358,16.983731111111112,50.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,6,-3238.8,-539.8000000000001,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,11,-2478.06972,-225.27906545454545,50.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-02-12,1,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-03-08,1,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-08,1,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,1,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-09,1,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,5,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-06-08,27,215.754798,7.9909184444444445,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-08,11,0.0,0.0,25.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,3,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,1,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,29,0.0,0.0,25.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,1,0.0,0.0,25.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-01,2,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,6,48.185146,8.030857666666668,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-19,1,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-29,56,17511.326788,312.70226407142854,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-30,39,19050.661786,488.47850733333337,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-14,36,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-15,6,346.827642,57.804607000000004,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-16,4,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-20,3,22.80272,7.600906666666667,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-20,2,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-23,3,-5978.38652,-1992.7955066666666,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-24,2,0.0,0.0,100.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-14,2,19.530304,9.765152,50.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-21,7,-350.632694,-50.09038485714286,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-13,9,1076.778732,119.64208133333334,50.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-21,124,-3533.6725370000004,-28.49735916935484,25.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-22,1,0.0,0.0,50.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-25,73,34.63999,0.47452041095890407,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-06-03,37,600.008922,16.21645735135135,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-06-04,19,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-07-04,61,9485.86,155.50590163934427,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-09-04,30,0.0,0.0,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-10-03,26,-8224.491085,-316.3265801923077,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-11-03,119,-58444.949486,-491.1340292941176,75.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-12-04,32,2466.604719,77.08139746875,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-01-12,1,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-03-12,1,0.0,0.0,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-05-12,6,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-06-12,20,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-09-12,8,483.662076,60.4577595,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-10-12,3,0.0,0.0,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,4,3721.345649,930.33641225,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-20,2,-808.158708,-404.079354,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,2,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-13,26,1116.8006,42.95386923076923,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-14,1,1898.178342,1898.178342,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-15,28,6623.483154,236.55296978571428,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-16,14,6942.186825,495.87048749999997,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,12,136.054186,11.337848833333332,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,4,1676.3027260000001,419.07568150000003,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-24,19,14849.788861,781.5678347894737,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,12,-9655.676981,-804.6397484166667,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,3,0.0,0.0,75.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,3,-1584.55781,-528.1859366666666,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-20,4,-401.2638,-100.31595,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-23,4,0.0,0.0,100.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,6,2.9205,0.48675,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-01,1,0.0,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,142,0.0,0.0,0.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,205,17926.355742,87.44563776585366,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,283,238.31419899999997,0.8420996431095406,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-19,119,909.907336,7.646280134453781,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-20,82,0.0,0.0,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-21,3,0.0,0.0,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-23,93,4988.749429,53.642466978494625,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-24,20,3896.627832,194.83139160000002,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-25,1,0.0,0.0,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-26,28,3782.33025,135.0832232142857,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,178,6504.316844999999,36.54110587078652,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,63,863.956464,13.713594666666667,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,34,266.39774,7.835227647058823,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,135,3271.3693780000003,24.232365762962964,50.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-14,1,128.67829,128.67829,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-05-03,43,8187.59426,190.4091688372093,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-06-04,68,24553.541149999997,361.0814875,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-07-04,929,25941.716413,27.92434490096878,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-08-04,14,3366.444714,240.46033671428572,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-09-04,617,-77308.420095,-125.29727730145866,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-10-03,2,-37230.786609,-18615.3933045,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-10-04,306,-831.2396219999999,-2.7164693529411763,25.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-12-03,39,0.0,0.0,25.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-02-12,1,0.0,0.0,75.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-03-10,5,100.375782,20.0751564,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-03-11,2,0.0,0.0,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-04-11,10,540.05911,54.005911000000005,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-07-11,16,503.46257599999996,31.466410999999997,25.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-11,1,0.0,0.0,25.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,4,393.07947,98.2698675,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-13,8,135.09947,16.88743375,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-15,35,0.0,0.0,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-19,5,245.44495999999998,49.088992,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,22,1050.894,47.76790909090909,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-23,7,788.45072,112.63581714285715,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,36,0.0,0.0,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,25,3855.7522,154.230088,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,10,0.0,0.0,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-11,4,0.0,0.0,75.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,32,29897.971695000004,934.3116154687501,100.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,10,0.0,0.0,75.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,1,0.0,0.0,75.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,1,8019.163096,8019.163096,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,1,0.0,0.0,25.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-13,1,0.0,0.0,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-05-04,19,562.1943200000001,29.589174736842107,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-06-04,21,0.0,0.0,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-09-04,19,110.553364,5.818598105263158,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-10-04,6,0.0,0.0,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-12-01,3,3699.757273,1233.2524243333335,50.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-12-04,27,3593.989207,133.11071137037038,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-06-12,45,0.0,0.0,75.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-12,10,1762.46,176.246,100.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-17,20,27.63736,1.381868,100.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,44,0.0,0.0,100.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,4,2229.5212300000003,557.3803075000001,100.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-23,2,12082.95,6041.475,75.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-24,7,0.0,0.0,75.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,2,0.0,0.0,75.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,30,0.0,0.0,100.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,12,0.0,0.0,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-14,8,16017.255710000001,2002.1569637500002,25.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,25,74293.663505,2971.7465402000003,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-18,5,63015.976505,12603.195301,25.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-19,58,0.0,0.0,25.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-25,11,0.0,0.0,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-08-01,12,0.0,0.0,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-08-02,5,0.0,0.0,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-08-03,11,11894.061848,1081.2783498181818,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-10-04,11,8720.984286,792.8167532727274,50.0
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-11-03,61,9461.082288,155.09970963934427,50.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-20,20,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-25,68,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-05-10,1,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-19,3,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-20,8,57478.456026,7184.80700325,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,229,88084.992348,384.6506216069869,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-24,2,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-25,1,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-13,1,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-14,1,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-30,1,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-31,1,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-08,1,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-14,1,0.0,0.0,50.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,23,36165.56933,1572.416057826087,50.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-08,1,0.0,0.0,50.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-09,1,0.0,0.0,100.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-10,1,0.0,0.0,100.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-29,15,124284.948775,8285.663251666667,100.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-12-08,1,0.0,0.0,100.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,255,82117.04336,322.0276210196078,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-16,78,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-18,58,0.0,0.0,25.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-26,132,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-29,54,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-07-02,93,5615.052102,60.37690432258064,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-09-04,79,0.0,0.0,75.0
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-12-02,108,22795.8104,211.0723185185185,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-01-12,4,197.422418,49.3556045,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-03-12,42,30.727222,0.7316005238095238,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-04-12,102,910.584797,8.927301931372549,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-05-12,290,3174.023699,10.944909306896552,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-06-12,108,514.886454,4.767467166666666,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-07-12,180,1040.616939,5.781205216666667,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-08-12,69,227.072158,3.29090084057971,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-09-12,55,311.290605,5.659829181818182,25.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-10-12,182,1474.670598,8.102585703296702,50.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-11-12,325,1157.689489,3.562121504615385,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-11-30,8,8.570313,1.071289125,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-12,159,574.398074,3.6125665031446537,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-13,148,587.630504,3.970476378378378,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-14,62,1178.021061,19.000339693548387,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-15,181,10303.889423,56.92756587292818,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-16,92,333.398209,3.6238935760869566,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-17,396,21172.081622,53.464852580808085,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,226,3311.822419,14.6540815,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-19,135,3491.018544,25.85939662222222,100.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-20,128,6049.6938279999995,47.263233031249996,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-21,229,7454.276452,32.55142555458515,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-22,102,1063.854341,10.429944519607844,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-23,486,4704.4420789999995,9.679921973251028,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-24,121,1506.989241,12.454456537190083,75.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-25,99,271.246809,2.7398667575757574,75.0
